2024-05-14 20:07:59,750 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_console_start():2323] atexit reg
2024-05-14 20:07:59,750 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_redirect():2178] redirect: wrap_raw
2024-05-14 20:07:59,750 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_redirect():2243] Wrapping output streams.
2024-05-14 20:07:59,750 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_redirect():2268] Redirects installed.
2024-05-14 20:07:59,751 INFO    Thread-10 (_run_job):3444 [wandb_init.py:init():848] run started, returning control to user process
2024-05-14 20:08:22,891 INFO    Thread-10 (_run_job):3444 [wandb_config.py:__setitem__():151] config set architecture_name = TSR-CNN3New - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000248F69F6800>>
2024-05-14 20:08:22,892 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_config_callback():1347] config_cb architecture_name TSR-CNN3New None
2024-05-14 20:08:22,892 INFO    Thread-10 (_run_job):3444 [wandb_config.py:__setitem__():151] config set dataset_name = GermanAndBelgianTS - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000248F69F6800>>
2024-05-14 20:08:22,892 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_config_callback():1347] config_cb dataset_name GermanAndBelgianTS None
2024-05-14 20:08:22,892 INFO    Thread-10 (_run_job):3444 [wandb_config.py:__setitem__():151] config set optimizer = SGD - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000248F69F6800>>
2024-05-14 20:08:22,892 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_config_callback():1347] config_cb optimizer SGD None
2024-05-14 22:09:06,897 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_finish():2052] finishing run viorel-alexandraa/TSRNet3New/mlhco7qe
2024-05-14 22:09:06,898 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_atexit_cleanup():2292] got exitcode: 0
2024-05-14 22:09:06,899 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_restore():2275] restore
2024-05-14 22:09:06,900 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_restore():2281] restore done
2024-05-14 22:09:13,098 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-05-14 22:09:13,099 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-05-14 22:09:13,112 INFO    Thread-10 (_run_job):3444 [wandb_run.py:_footer_sync_info():3879] logging synced files
